x,y
4692.13671875,-957.5845336914062
5573.2724609375,-2515.95947265625
5006.173828125,-1574.73291015625
5322.07275390625,-1660.663818359375
5012.8291015625,-2224.617919921875
4812.73095703125,-2498.929443359375
4424.65869140625,-2533.97998046875
6044.11328125,-1768.0771484375
4657.58642578125,-3670.307373046875
4658.05908203125,-2714.534912109375
5323.54296875,-2018.075927734375
4872.97998046875,-3549.158203125
5202.4423828125,-3111.415771484375
6396.18798828125,-1304.421875
5210.84228515625,-2077.56201171875
5314.23388671875,-1544.118408203125
5243.43115234375,-3393.209228515625
4948.81982421875,-950.3524780273438
5252.6748046875,-2351.447021484375
6405.20947265625,-957.4256591796875
5275.5126953125,-3827.955078125
5692.44873046875,-2015.7000732421875
5659.49609375,-2224.4853515625
6743.94775390625,-1233.7354736328125
5524.27685546875,-2144.002197265625
5643.73583984375,-2347.24853515625
5834.25830078125,-3498.223388671875
6625.71533203125,-1282.049072265625
4825.67333984375,-2643.48193359375
5925.26318359375,-11.586653709411621
5496.35107421875,-2330.344970703125
5679.40234375,-2017.3912353515625
6380.75146484375,-1224.6646728515625
4845.794921875,-1454.4471435546875
6313.1494140625,-2434.360595703125
4308.05126953125,-5048.89453125
5031.79541015625,-3815.93408203125
5939.02197265625,-2535.154296875
5416.43212890625,-2054.455810546875
4570.17919921875,-2216.09716796875
5753.47412109375,-128.1813507080078
4818.1904296875,-1858.6021728515625
5897.10595703125,-2288.401611328125
6302.84423828125,-2205.165771484375
6223.439453125,-1207.105712890625
5478.89892578125,-1697.73046875
6111.53515625,-2405.58203125
5160.8837890625,-1785.860107421875
4797.0712890625,-3551.32470703125
5119.2421875,-1132.10400390625
5043.22998046875,-1529.1094970703125
5258.7216796875,-1018.5922241210938
5669.9609375,-3610.624755859375
4984.17431640625,-2198.66357421875
5717.22607421875,-1624.5841064453125
5604.01611328125,-1296.4510498046875
5236.0849609375,-3660.549072265625
5497.66162109375,-2626.67578125
5520.2607421875,-1511.908447265625
6628.59912109375,-501.0083923339844
6276.99951171875,-1394.0528564453125
5928.51171875,-2480.62744140625
5269.1953125,-1374.527587890625
5698.76025390625,-1402.8695068359375
6164.4658203125,-1074.26806640625
5662.23828125,-1246.660400390625
6413.2021484375,-510.8191833496094
5577.24072265625,-3349.212646484375
7040.4951171875,130.70437622070312
6028.49951171875,-3717.756103515625
5831.94921875,-1997.2374267578125
6334.1962890625,-1100.7208251953125
4718.28564453125,-2290.92529296875
5933.798828125,-3574.339111328125
6369.47998046875,-1892.0789794921875
4688.49267578125,-2021.638671875
5992.17724609375,-86.76425170898438
4494.046875,-2948.494384765625
6250.443359375,-1182.0819091796875
5256.81494140625,-1349.4825439453125
5604.7861328125,-662.5086669921875
7084.357421875,-40.54574203491211
6477.07958984375,-440.24005126953125
5325.8447265625,-2280.252197265625
5516.4404296875,-2542.700927734375
4816.4873046875,-3898.742919921875
4932.2314453125,-1374.8641357421875
4900.5947265625,-1224.08984375
6017.39501953125,-986.69580078125
4946.1611328125,-2293.076904296875
5499.07568359375,-2690.392333984375
5749.6650390625,-3679.3955078125
5349.2900390625,-828.4857177734375
5633.5400390625,-2185.191650390625
5467.890625,-365.7712707519531
4862.0380859375,-2042.3114013671875
5769.9765625,-2303.552490234375
5512.75341796875,-818.4229125976562
6365.34619140625,-880.053955078125
6496.4599609375,-230.7919921875
5558.41162109375,-1251.5084228515625
6411.79296875,-1901.5491943359375
6375.8955078125,-1295.7335205078125
5892.73828125,-2369.4384765625
5931.8095703125,-182.42503356933594
5231.158203125,-2066.780029296875
5694.31201171875,-860.7890625
5615.59033203125,-2203.119140625
4757.5048828125,-2374.911865234375
6131.4609375,-217.0597381591797
5198.20703125,-1457.724609375
4469.16259765625,-2908.809326171875
5173.2119140625,-1364.062744140625
5810.998046875,-3620.739990234375
5973.17138671875,-2603.312744140625
5238.95849609375,-2338.091552734375
6615.82275390625,-244.18447875976562
5747.69384765625,-1885.1141357421875
6373.9833984375,-1004.4885864257812
6090.93212890625,-1275.2364501953125
5208.72900390625,-1045.2916259765625
5947.3876953125,-1570.68603515625
5879.45361328125,-2259.542236328125
4419.33349609375,-3579.184814453125
6303.947265625,-109.72116088867188
5622.8759765625,-675.3773193359375
5483.70166015625,-2652.883544921875
6273.513671875,-2363.54931640625
5154.42578125,-1351.5069580078125
6375.14697265625,-1042.14404296875
5825.150390625,-1037.9163818359375
5155.8505859375,-3416.738037109375
5767.5869140625,-3559.1279296875
5717.78857421875,-989.12841796875
5098.5205078125,-1335.6507568359375
5918.61328125,-1649.4290771484375
5446.43505859375,-1367.696044921875
4939.212890625,-2440.04052734375
5416.21044921875,-2205.489501953125
6198.38720703125,-504.1551513671875
6456.97412109375,-2436.95751953125
7121.7900390625,31.00176429748535
4569.75244140625,-2074.3662109375
5193.88916015625,-302.10430908203125
6080.6376953125,-3058.514892578125
5542.62646484375,-1176.9385986328125
4668.64111328125,-3068.982177734375
5835.96142578125,-1944.531494140625
6121.1845703125,-3556.313720703125
5970.19091796875,-3589.08935546875
5613.25439453125,-1572.3502197265625
6017.6904296875,-2475.988037109375
6186.759765625,-2419.818603515625
5271.6875,-4384.88427734375
4836.671875,-1608.0487060546875
5638.16455078125,-2959.30126953125
4988.49169921875,-1796.2027587890625
5483.38134765625,-1236.8621826171875
6637.66845703125,-270.2449035644531
5442.138671875,-1891.417724609375
5889.8134765625,-2099.06201171875
6187.63623046875,-1465.326904296875
5560.8662109375,-753.44384765625
5825.78564453125,-972.4890747070312
6499.03662109375,-1371.0966796875
5456.72607421875,-1041.406005859375
4902.421875,-3258.904052734375
6293.59912109375,-1516.0897216796875
5984.8564453125,-2460.62109375
5992.0302734375,-1563.0616455078125
6041.185546875,-627.4524536132812
5272.55810546875,-2232.67529296875
5591.3076171875,-2625.55029296875
5619.25146484375,-2474.502197265625
5619.72119140625,-3180.2158203125
5432.9248046875,-3034.2060546875
5658.375,-1324.0517578125
6252.8798828125,-1543.959716796875
4573.2353515625,-3138.19970703125
5711.4599609375,-594.3179931640625
4282.8857421875,-4843.43310546875
6328.55126953125,-1198.6767578125
4758.44091796875,-1261.6407470703125
5277.1865234375,-1093.865234375
6007.70751953125,-3167.37890625
5199.84228515625,-3956.177978515625
6472.23095703125,-459.4023742675781
4389.66357421875,-2296.2158203125
5302.26171875,-2039.2996826171875
6552.83349609375,-151.0013885498047
6014.162109375,-1921.3040771484375
6629.486328125,-249.23101806640625
5234.92138671875,-2476.76416015625
6536.81396484375,-20.1782283782959
5417.0009765625,-2109.090087890625
4904.92333984375,-2517.4306640625
5325.9931640625,-233.0529327392578
5276.31103515625,-1065.1163330078125
5916.267578125,-1295.880615234375
5135.3359375,-3300.64990234375
5927.078125,-3450.805908203125
5372.7626953125,-2321.670166015625
5137.09375,-2815.430419921875
5769.86962890625,-3811.925537109375
5346.771484375,-180.0392608642578
4661.51025390625,-3468.963134765625
5738.572265625,-1147.1336669921875
5693.45947265625,-3854.39111328125
7447.515625,-95.87867736816406
6134.90771484375,-1074.448974609375
6041.8671875,-129.4639434814453
5627.0732421875,-4010.288818359375
5400.40771484375,-935.0333251953125
5912.78369140625,-2457.332763671875
4463.04931640625,-2622.875244140625
5275.05712890625,-1386.563720703125
4799.37939453125,-3597.13037109375
6015.37890625,-744.5037231445312
5597.10888671875,-4061.167724609375
4883.53271484375,-2323.52392578125
4301.552734375,-4533.443359375
4473.7568359375,-2569.888916015625
6283.0302734375,-23.728269577026367
5531.787109375,-3223.72900390625
5797.111328125,-2911.11181640625
5933.88671875,-1015.9644775390625
5968.32666015625,-2363.82666015625
5646.568359375,-1159.1612548828125
6206.9150390625,-1184.0738525390625
6362.4736328125,-246.583984375
4716.76416015625,-1838.7598876953125
5301.70361328125,-2853.688720703125
6128.10400390625,-1495.903564453125
5291.15087890625,-3537.806884765625
5199.1943359375,-3868.16796875
5468.47802734375,-3415.70361328125
5675.1298828125,-2279.90185546875
5247.3974609375,-1631.396728515625
5522.4609375,-3768.713134765625
5946.7861328125,-2805.018310546875
5614.376953125,-3656.055908203125
6054.6005859375,-3000.22802734375
5282.27978515625,-2465.469482421875
5794.3603515625,-1385.217041015625
4991.10400390625,-1582.02587890625
5777.9111328125,-1144.37109375
5661.3798828125,-2210.41357421875
5493.46142578125,-1132.3343505859375
5008.70556640625,-999.1076049804688
5158.9375,-1899.5447998046875
6271.26025390625,-1324.611083984375
6357.65185546875,-116.72261047363281
6087.357421875,-3219.95751953125
6022.92529296875,-3298.623046875
5205.38232421875,-3536.30029296875
5936.7685546875,-355.7643737792969
4790.30810546875,-3492.405029296875
5315.61279296875,-1259.439208984375
4994.03759765625,-3415.59130859375
5658.201171875,-1180.68115234375
5020.890625,-3022.697998046875
6160.62939453125,-2556.75927734375
5637.84423828125,-2065.725341796875
5363.5126953125,-3397.720703125
6083.51318359375,-3591.943115234375
6073.28125,-2243.7431640625
5987.4296875,-2271.191650390625
5348.9921875,-1037.3192138671875
5824.8759765625,-2819.442626953125
5951.6162109375,-3404.828369140625
6046.70068359375,-960.4024658203125
4908.4931640625,-1944.7991943359375
5627.7763671875,-3767.32470703125
6517.27587890625,-1314.8179931640625
5979.9833984375,-2523.09375
4923.0771484375,-5314.0439453125
4856.4169921875,-3352.641357421875
5999.83984375,-977.790283203125
5833.0908203125,-2056.5517578125
4790.13623046875,-3598.012451171875
5498.79150390625,-3732.580322265625
6165.5693359375,-1214.72998046875
6109.4052734375,-1492.4605712890625
5676.1396484375,-1896.1165771484375
7237.1103515625,-124.04515838623047
5352.77099609375,-3634.731689453125
4950.240234375,-2544.65869140625
5505.44970703125,-2470.034912109375
5580.9365234375,-4988.6796875
5062.46484375,-1590.7872314453125
4893.35498046875,-1023.9776611328125
5115.09521484375,-2935.77880859375
6409.29296875,-1953.6568603515625
4559.32666015625,-2433.0234375
4192.16455078125,-3611.529052734375
4918.083984375,-1897.637939453125
5005.60009765625,-2665.485595703125
4904.0986328125,-2344.640869140625
4749.06494140625,-2104.09375
5456.40234375,-141.55653381347656
5942.3515625,-917.11376953125
6309.13818359375,-1540.0423583984375
5890.7880859375,-3495.266357421875
6223.24267578125,-1063.2794189453125
5922.58154296875,-570.4306030273438
6276.9794921875,-1944.7947998046875
5952.32470703125,-2328.68505859375
6159.5029296875,-1143.1478271484375
5379.5107421875,-2151.49658203125
5307.47607421875,-1335.3548583984375
4970.7470703125,-1137.6180419921875
6024.79833984375,-3738.556884765625
5839.39453125,-4373.52783203125
5337.38525390625,-2273.989990234375
5593.89306640625,-212.19200134277344
5926.5908203125,-1271.7664794921875
6276.3681640625,-1077.4949951171875
6216.990234375,-1191.2298583984375
5402.59912109375,-1333.277099609375
5036.6123046875,-4836.65966796875
5026.46728515625,-2520.7646484375
6787.61572265625,-794.2333984375
5731.05517578125,-3971.275146484375
5966.94287109375,-2128.15869140625
4866.09375,-3798.692626953125
6455.47021484375,-2179.361572265625
6341.37841796875,-975.28759765625
6458.4130859375,-491.5560607910156
5963.15185546875,-700.643798828125
4990.59765625,-1317.28857421875
5792.517578125,-1140.703125
6148.61865234375,-2580.39404296875
5968.0244140625,-3658.039306640625
4774.79638671875,-2946.097900390625
4480.4189453125,-3536.12548828125
5438.037109375,-2297.295166015625
5659.88623046875,-189.62876892089844
5597.22021484375,-1208.982666015625
4954.8984375,-2137.40869140625
5193.70947265625,-3426.6708984375
5900.9287109375,-1211.286865234375
4582.26416015625,-3048.029541015625
4752.064453125,-1911.6846923828125
5780.17919921875,-1239.3492431640625
5356.67626953125,-2289.095947265625
5292.228515625,-1000.2881469726562
6351.13818359375,-1120.181396484375
5612.15576171875,-1368.006103515625
5504.38525390625,-1877.40185546875
6106.65625,-2386.138427734375
6145.03271484375,-2459.3759765625
6454.556640625,-1558.135986328125
6185.11865234375,-2422.16357421875
6798.9189453125,-1404.8260498046875
5924.06640625,-2480.29736328125
6104.19287109375,-280.6794128417969
6416.24853515625,-1266.5570068359375
5680.302734375,-2588.78125
5180.89697265625,-2706.032470703125
5755.95166015625,-59.068721771240234
5205.79638671875,-2463.734375
6131.587890625,-1128.1866455078125
5114.10986328125,-1210.5997314453125
5259.1904296875,-1053.390380859375
4754.9892578125,-2736.593505859375
5064.5810546875,-945.0501708984375
5688.08154296875,-86.87638854980469
5723.54296875,-1134.4796142578125
6351.4775390625,-209.66397094726562
4653.47119140625,-3481.97265625
6269.98974609375,-294.15557861328125
5134.7939453125,-2498.037109375
6213.9130859375,-2398.30712890625
5439.8818359375,-557.5270385742188
5723.49365234375,-512.067626953125
6209.4345703125,-1023.6053466796875
6248.51220703125,-2283.239990234375
6835.333984375,-1246.5545654296875
5730.85107421875,-62.27450180053711
6218.1318359375,-2343.8037109375
5976.29052734375,-2158.38232421875
6596.3916015625,-1308.041748046875
5503.33056640625,-2456.99755859375
5167.90673828125,-895.3097534179688
5741.3310546875,-1404.7901611328125
5123.28125,-3638.306396484375
6364.58203125,-635.3765258789062
4631.90576171875,-3585.6474609375
5187.4580078125,-1994.6767578125
5676.37744140625,-4037.5595703125
5743.35107421875,-1325.501708984375
5514.89453125,-369.2835998535156
5395.28369140625,-1295.8724365234375
4690.73291015625,-4515.14453125
5552.7333984375,-3466.349853515625
5541.611328125,-2742.54345703125
5311.3486328125,-1209.15087890625
5055.7421875,-2317.593017578125
4220.96533203125,-4050.33740234375
5344.04736328125,-2174.634521484375
5066.72802734375,-1329.967041015625
6504.20556640625,-1077.74755859375
5940.2578125,-935.739990234375
6227.701171875,-2539.46435546875
5680.5791015625,-3136.8271484375
5704.798828125,-3301.292724609375
5718.5078125,-3050.5634765625
5700.23828125,-2147.300537109375
4962.51318359375,-1668.074951171875
4523.65869140625,-2729.967529296875
4722.490234375,-1937.4892578125
5800.43115234375,-3590.699951171875
5032.73681640625,-2509.877197265625
5521.68798828125,-4296.44580078125
5946.99462890625,-1296.6593017578125
5466.17138671875,-1400.083740234375
6627.59130859375,-1133.12158203125
5156.52001953125,-521.1740112304688
5068.36962890625,-2113.3701171875
6363.8056640625,-760.3396606445312
5496.41748046875,-507.3458557128906
5360.37744140625,-1380.638671875
6104.458984375,-3563.969482421875
5250.66015625,-1273.19091796875
6071.10791015625,-2440.30322265625
5250.7802734375,-2923.674560546875
5440.9052734375,-2302.669677734375
5498.541015625,-2396.890625
6205.4541015625,-1266.2738037109375
5198.90478515625,-1129.6024169921875
4901.63916015625,-1240.5078125
6632.55029296875,-1394.3720703125
6638.74169921875,-518.459716796875
5999.466796875,-732.28076171875
6257.88232421875,-985.4214477539062
6451.0478515625,-357.79815673828125
6231.05224609375,-409.70654296875
5995.18017578125,-1364.546142578125
4883.72509765625,-2171.294677734375
5220.92626953125,-3139.449951171875
6585.9853515625,-481.83966064453125
5508.2900390625,-3703.9990234375
5217.95849609375,-2151.644775390625
5348.85693359375,-897.227783203125
4949.52587890625,-3623.6328125
5841.20654296875,-2974.8857421875
5229.1552734375,-2323.24560546875
5752.6142578125,-1007.2448120117188
6214.2734375,-215.7351531982422
5524.9326171875,-1022.714599609375
5297.9384765625,-1320.4871826171875
4480.65771484375,-4267.7099609375
6349.13525390625,-1051.0157470703125
6410.58251953125,-2149.16064453125
5194.015625,-3157.790283203125
6261.34375,-1382.168701171875
5360.6494140625,-2946.408203125
4693.94873046875,-2606.263671875
4869.134765625,-2498.007080078125
6033.87744140625,-266.7320861816406
4952.8876953125,-1109.83251953125
5311.3662109375,-355.9336242675781
4689.470703125,-3751.769775390625
4812.61083984375,-3070.349609375
5966.5478515625,-543.1541137695312
5113.74951171875,-1452.0545654296875
4210.86328125,-4111.1552734375
5371.224609375,-521.60205078125
6359.43017578125,-2158.838623046875
4893.13427734375,-1863.538330078125
5263.5126953125,-984.7416381835938
6251.056640625,-2291.78857421875
5741.39111328125,-1845.7645263671875
5410.1240234375,-2444.822509765625
5670.78662109375,-2349.874267578125
4869.388671875,-2260.763427734375
4942.76220703125,-4239.236328125
5293.13720703125,-2185.649169921875
5417.37744140625,-3410.143310546875
6531.83251953125,-1081.4278564453125
6083.2080078125,-2290.292724609375
5659.85498046875,-229.23623657226562
6077.99609375,-2475.108154296875
6063.90869140625,-1342.6593017578125
5482.15673828125,-839.7333374023438
6196.7724609375,-1522.3125
5150.40576171875,-2499.194091796875
5737.12939453125,-223.72206115722656
6201.08984375,-1554.962158203125
5993.31494140625,-459.5631103515625
4769.38232421875,-2077.123779296875
7287.46533203125,-156.60479736328125
4308.7578125,-4821.779296875
5561.30126953125,-568.7833862304688
5152.9208984375,-2181.81591796875
5811.50634765625,-1245.7510986328125
4886.38671875,-1597.9508056640625
4816.2021484375,-2689.884033203125
4169.60205078125,-4355.5693359375
6140.77392578125,-2410.45703125
5273.89453125,-3706.712646484375
5358.90185546875,-4911.7021484375
5143.7373046875,-2457.797607421875
6510.9091796875,-1038.571044921875
6718.60888671875,-1309.65625
5401.2373046875,-3700.792724609375
5202.640625,-2963.773193359375
4728.56103515625,-2714.29541015625
5217.86328125,-3695.183349609375
5875.71435546875,-3005.978759765625
5413.3232421875,-2330.09228515625
4773.9609375,-2209.060546875
5307.60595703125,-1241.9876708984375
6685.1318359375,-867.7371826171875
4743.33203125,-2254.29541015625
5463.54052734375,-2632.02099609375
4449.9892578125,-3491.390625
6852.43017578125,-157.88043212890625
5593.3740234375,-340.077880859375
5604.01806640625,-2399.84326171875
5495.00537109375,-2201.14794921875
4998.50390625,-2814.572509765625
6031.5703125,-3654.503662109375
4707.927734375,-3409.297607421875
5025.60302734375,-5031.65185546875
5622.01708984375,-1888.34716796875
5918.25,-2370.730224609375
4965.2529296875,-3688.998779296875
5130.57421875,-1284.45849609375
5820.919921875,-333.8735656738281
4530.181640625,-2235.94482421875
4694.56982421875,-4809.64501953125
5029.0107421875,-4027.839111328125
4885.1162109375,-3259.6220703125
4881.85400390625,-2201.462158203125
6205.13818359375,-692.159423828125
6691.494140625,-900.1709594726562
5612.53857421875,-1016.500244140625
5562.80615234375,-3466.9873046875
6133.048828125,-1121.59423828125
5506.74462890625,-2458.385009765625
5856.22802734375,-3771.51708984375
6157.57275390625,-1213.0699462890625
5499.62548828125,-1111.5540771484375
5543.96337890625,-981.5068359375
6001.6318359375,-1486.58642578125
6034.72802734375,-298.5575866699219
6048.267578125,-1087.705078125
5113.9814453125,-2114.21923828125
5501.00146484375,-1528.452880859375
6106.89453125,-2388.6279296875
5467.87939453125,-2348.65087890625
5189.60302734375,-2516.680908203125
7496.11865234375,52.903411865234375
4781.60498046875,-3780.779296875
5228.1123046875,-2483.774169921875
5945.41357421875,-1413.7659912109375
4900.25634765625,-1133.55517578125
5658.2861328125,-3603.391357421875
7556.63671875,-91.43777465820312
4668.52294921875,-3502.000244140625
4853.990234375,-987.73681640625
6024.7841796875,-1782.640869140625
5708.1708984375,-1717.0867919921875
6123.47119140625,-1103.28955078125
5310.109375,-1516.16015625
6124.70703125,-2287.88330078125
6035.4892578125,-1181.6611328125
5330.7705078125,-919.2538452148438
5588.80615234375,-148.6116180419922
5971.33447265625,-1257.6795654296875
4510.26513671875,-3275.19384765625
5496.2158203125,-2180.602783203125
4859.60888671875,-2114.24072265625
5704.20068359375,-2503.43505859375
5075.919921875,-2506.52001953125
4977.447265625,-1287.09765625
5803.29248046875,-1146.1455078125
5971.7666015625,-1578.4344482421875
6197.05859375,-1199.6903076171875
6214.755859375,-2299.561767578125
5973.08740234375,-607.927734375
5477.28759765625,-972.2743530273438
4868.4775390625,-2924.609130859375
4195.6865234375,-4276.3916015625
4933.85986328125,-2458.32861328125
5643.890625,-2426.0322265625
7034.88720703125,-258.6125183105469
5862.142578125,-2523.89013671875
6375.45947265625,-175.59132385253906
5865.35546875,-1822.5118408203125
5062.3056640625,-2486.57177734375
7302.0400390625,-165.4281463623047
4987.5693359375,-792.2979125976562
5030.76171875,-2460.994873046875
6239.994140625,-1146.17333984375
5271.2841796875,-2457.0908203125
6100.7021484375,-2673.34375
5416.3115234375,-320.1408996582031
5280.10009765625,-2732.2880859375
4721.57080078125,-945.1070556640625
5606.14990234375,-2498.91357421875
5024.43994140625,-1602.5841064453125
5372.7197265625,-1683.1519775390625
5016.6103515625,-2231.1396484375
4852.7109375,-2500.79345703125
4458.34814453125,-2541.912841796875
6100.12646484375,-1765.40673828125
4682.65771484375,-3665.65869140625
4706.35546875,-2718.46923828125
5316.98876953125,-2036.6033935546875
4894.2822265625,-3561.503173828125
5251.27197265625,-3105.111572265625
6489.48583984375,-1288.114990234375
5232.25146484375,-2095.99951171875
5322.08447265625,-1573.5264892578125
5282.10205078125,-3414.753662109375
4982.5947265625,-915.2283325195312
5295.07080078125,-2367.89453125
6441.14208984375,-951.8037109375
5335.22265625,-3736.5615234375
5745.2333984375,-2033.0362548828125
5687.00048828125,-2224.1962890625
6751.64501953125,-1237.7353515625
5574.80224609375,-2133.159423828125
5680.51904296875,-2351.378662109375
5875.728515625,-3547.002197265625
6711.60498046875,-1290.17626953125
4864.701171875,-2630.169189453125
6136.04833984375,-8.016727447509766
5522.6357421875,-2334.6474609375
5698.01611328125,-2039.928955078125
6476.353515625,-1196.0191650390625
4926.32177734375,-1460.90576171875
6354.06005859375,-2429.66552734375
4349.55517578125,-5030.0234375
5064.9267578125,-3769.59521484375
5980.1748046875,-2521.536865234375
5476.38232421875,-2069.17529296875
4600.53271484375,-2205.7177734375
5796.68212890625,-137.81256103515625
4879.484375,-1850.240966796875
5984.6181640625,-2281.1728515625
6391.8115234375,-2167.365234375
6270.53076171875,-1209.5877685546875
5523.43212890625,-1709.6893310546875
6175.40625,-2384.719970703125
5210.51025390625,-1778.5528564453125
4831.18359375,-3544.209716796875
5138.20166015625,-1104.854248046875
5082.90673828125,-1523.4019775390625
5323.25537109375,-981.5489501953125
5693.603515625,-3610.09228515625
5006.93896484375,-2194.711669921875
5727.47607421875,-1650.154541015625
5644.22314453125,-1304.5172119140625
5271.38818359375,-3637.879150390625
5541.3623046875,-2623.58837890625
5556.87060546875,-1534.5679931640625
6650.40576171875,-509.8316650390625
6330.763671875,-1376.65576171875
5954.31689453125,-2479.3896484375
5349.859375,-1372.04931640625
5725.798828125,-1385.350830078125
6148.93603515625,-1080.1622314453125
5714.93359375,-1216.180908203125
6454.08251953125,-504.0810241699219
5588.369140625,-3400.387451171875
7020.7138671875,143.6463165283203
6048.9130859375,-3741.68701171875
5920.5263671875,-2025.9324951171875
6403.8564453125,-1065.9317626953125
4739.12255859375,-2303.744140625
5959.560546875,-3605.809326171875
6424.22119140625,-1886.1895751953125
4750.861328125,-2019.736328125
6044.021484375,-86.19318389892578
4548.83203125,-2973.14599609375
6250.83544921875,-1187.9986572265625
5305.37109375,-1352.9034423828125
5666.20361328125,-661.4133911132812
7179.45849609375,-22.243139266967773
6488.06005859375,-446.3354797363281
5370.4052734375,-2260.264892578125
5553.3017578125,-2567.0185546875
4850.056640625,-3891.279541015625
4977.9150390625,-1372.0372314453125
4946.10693359375,-1214.0909423828125
6044.5205078125,-1039.6768798828125
4967.9609375,-2315.84375
5546.6787109375,-2704.250244140625
5777.6748046875,-3680.080078125
5406.703125,-833.5804443359375
5692.6171875,-2160.21875
5514.37548828125,-365.69134521484375
4898.99560546875,-2032.2542724609375
5845.35302734375,-2309.875
5573.59326171875,-782.3160400390625
6410.4921875,-891.1578979492188
6529.0478515625,-211.1943817138672
5588.669921875,-1236.4359130859375
6443.86962890625,-1899.693115234375
6412.20556640625,-1274.8961181640625
5969.8505859375,-2356.23583984375
5995.22119140625,-225.12429809570312
5264.689453125,-2091.083740234375
5724.6005859375,-877.561767578125
5643.03662109375,-2203.761962890625
4813.52294921875,-2372.571044921875
6133.060546875,-229.68716430664062
5244.93505859375,-1467.123046875
4536.7451171875,-2896.08056640625
5250.009765625,-1372.51708984375
5854.3720703125,-3594.420166015625
6012.1640625,-2586.916748046875
5301.77392578125,-2327.108642578125
6637.0439453125,-251.23471069335938
5786.216796875,-1879.4996337890625
6403.4375,-1009.5482177734375
6146.91552734375,-1267.1915283203125
5225.9609375,-1047.5777587890625
5986.79541015625,-1559.3092041015625
5945.97900390625,-2246.985107421875
4442.68017578125,-3558.544677734375
6393.29736328125,-86.66598510742188
5686.05517578125,-679.96533203125
5516.0810546875,-2652.3115234375
6282.96484375,-2350.740478515625
5216.6923828125,-1332.0045166015625
6455.44921875,-1013.7435302734375
5834.44482421875,-1041.886474609375
5202.78857421875,-3447.943115234375
5801.970703125,-3564.66796875
5745.90966796875,-938.5789794921875
5157.23046875,-1366.70458984375
5957.73388671875,-1671.9588623046875
5518.32177734375,-1361.96533203125
4954.60888671875,-2445.6240234375
5432.2880859375,-2207.95166015625
6199.37890625,-500.0909423828125
6504.81591796875,-2442.412353515625
7160.0732421875,34.50569152832031
4649.0703125,-2072.51806640625
5181.81689453125,-310.20245361328125
6120.720703125,-3069.909423828125
5559.31201171875,-1201.865234375
4719.1884765625,-3095.830322265625
5859.1220703125,-1939.4862060546875
6153.66845703125,-3544.376708984375
6000.71142578125,-3588.23681640625
5669.70263671875,-1573.7008056640625
6057.81005859375,-2475.511474609375
6252.5537109375,-2425.843017578125
5303.341796875,-4393.15869140625
4883.0986328125,-1642.2969970703125
5700.87353515625,-2957.998046875
5009.16162109375,-1800.653564453125
5525.2490234375,-1259.216552734375
6667.7568359375,-285.2825012207031
5466.16162109375,-1909.803955078125
5913.67333984375,-2094.383056640625
6230.7099609375,-1468.3111572265625
5621.96337890625,-729.0137329101562
5849.984375,-1027.87255859375
6515.53173828125,-1360.17041015625
5534.20556640625,-1027.35498046875
4907.90966796875,-3304.702392578125
6337.3203125,-1550.7955322265625
6030.90283203125,-2482.74267578125
6040.71923828125,-1554.476806640625
6110.439453125,-654.6679077148438
5305.4453125,-2228.031982421875
5628.11181640625,-2631.48828125
5640.47705078125,-2473.669921875
5664.27783203125,-3192.860595703125
5501.90087890625,-2993.348876953125
5661.46484375,-1329.072265625
6287.3447265625,-1545.002685546875
4603.4541015625,-3152.75537109375
5693.228515625,-580.6918334960938
4317.44287109375,-4855.95361328125
6395.56689453125,-1199.369140625
4813.94140625,-1254.632568359375
5321.1787109375,-1086.5352783203125
6044.67578125,-3174.08154296875
5217.61669921875,-4005.055419921875
6528.1484375,-440.7951965332031
4432.43896484375,-2304.04443359375
5314.3759765625,-2057.04443359375
6558.08642578125,-207.99998474121094
6061.62646484375,-1919.5010986328125
6664.78466796875,-251.29092407226562
5264.2822265625,-2470.036865234375
6619.77587890625,-15.858076095581055
5440.3369140625,-2114.919189453125
4947.37158203125,-2518.159912109375
5386.37255859375,-220.27818298339844
5322.49853515625,-1048.9000244140625
5981.06005859375,-1291.658203125
5208.76513671875,-3341.50830078125
5978.36669921875,-3480.186279296875
5399.8125,-2335.9833984375
5200.98095703125,-2798.10986328125
5809.0791015625,-3772.081298828125
5404.056640625,-173.5356903076172
4672.408203125,-3478.681640625
5835.37109375,-1130.8338623046875
5723.11962890625,-3838.630859375
7461.994140625,-101.3065185546875
6119.7470703125,-1112.8780517578125
6106.0439453125,-123.32243347167969
5654.93212890625,-4026.154541015625
5386.009765625,-942.0008544921875
5961.90283203125,-2469.056884765625
4492.1796875,-2632.077880859375
5307.75537109375,-1398.105712890625
4846.13427734375,-3602.7744140625
6019.86962890625,-774.7469482421875
5639.47314453125,-4056.8212890625
4933.82470703125,-2330.523681640625
4330.1806640625,-4558.30615234375
4511.302734375,-2549.799072265625
6322.6689453125,-6.978422164916992
5590.083984375,-3225.722900390625
5831.92138671875,-2909.27294921875
6013.662109375,-1000.7799682617188
6026.037109375,-2354.744873046875
5680.2177734375,-1150.1285400390625
6241.71826171875,-1194.3182373046875
6359.06298828125,-280.3421630859375
4786.8701171875,-1839.5655517578125
5340.35595703125,-2874.343505859375
6184.9052734375,-1501.490234375
5329.98095703125,-3492.896484375
5245.75,-3811.091064453125
5505.3681640625,-3419.419921875
